query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUN5OEtPZ1BnEAE,https://www.google.com/maps/contrib/115613209690078799865?hl=en-US,jill jonius,115613209690078799865,https://lh3.googleusercontent.com/a-/ACB-R5QbEITkil0-UcKE5rf5hFYs9ZAe1L0QnRf-JRIUdw=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"Went to sembawang park with my friends just without any planning, well this is one of the place you can release your tension.",https://lh5.googleusercontent.com/p/AF1QipOjKoF0GALNnioju4O8-B9zqwl-Wt4-j4vOws_7,"https://lh5.googleusercontent.com/p/AF1QipOjKoF0GALNnioju4O8-B9zqwl-Wt4-j4vOws_7, https://lh5.googleusercontent.com/p/AF1QipPT-jqO1kLt1lgUvImWWxuQ2H-TH1tHSaKVmIwN, https://lh5.googleusercontent.com/p/AF1QipOjDzl_tLPC-ypEf3LDPmV3ziVvJUHEqbKrnhLF",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5OEtPZ1BnEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICy8KOgPg%7CCgsIxeCPgAYQ6JC9Pg%7C?hl=en-US,5,1610870853,01/17/2021 08:07:33,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChdDSUhNMG9nS0VJQ0FnSUNHMWNuX3dBRRAB,https://www.google.com/maps/contrib/108077114189306532785?hl=en-US,Pranavan Theivendiram,108077114189306532785,https://lh3.googleusercontent.com/a-/ACB-R5TCWoMD3nehRqr9FlxGoE6ppf--g4LdbLNBP5HbMw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Excellent place to spend time and do some fishing(Not sure about fishing regulations). Best intermediate point to stop after cycling and have a drink. There are few vending machines for drink.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHMWNuX3dBRRAB!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICG1cn_wAE%7CCgsIxuiSjAYQsKbLXg%7C?hl=en-US,5,1636086854,11/05/2021 04:34:14,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSURLNEltMUJREAE,https://www.google.com/maps/contrib/115836037939359407068?hl=en-US,Sam Ong,115836037939359407068,https://lh3.googleusercontent.com/a/AGNmyxbNHFUnXSYcjgfBZcVKrd0F63bcDyxDAm5CkETS=s120-c-c0x00000000-cc-rp-mo-br100,Nice and calm beach. Many people bring their cute and adorable dogs here for a stroll and some are here for picnic. There is battleship style playground too and good for kids to play around.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLNEltMUJREAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDK4Im1BQ%7CCgwI_b6bhAYQ8JGi5AE%7C?hl=en-US,4,1619451773,04/26/2021 15:42:53,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSURNdko2RWZREAE,https://www.google.com/maps/contrib/111698377243040212155?hl=en-US,Sunny Huang,111698377243040212155,https://lh3.googleusercontent.com/a-/ACB-R5RAIdQ4IByrF5JmAUnyGspXBHYPLJQBjaodCZiz3yM=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Experienced for yourself one of the park with a sea view and beach with sand!,https://lh5.googleusercontent.com/p/AF1QipPrISRfWTzxgxpHdo_3PLrtqasNOOu8Nwi2YrTY,"https://lh5.googleusercontent.com/p/AF1QipPrISRfWTzxgxpHdo_3PLrtqasNOOu8Nwi2YrTY, https://lh5.googleusercontent.com/p/AF1QipNYgpJb-HPCZeUTPpuDK_J08hs3faDwB5RpuFoQ",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdko2RWZREAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDMvJ6EfQ%7CCgwIr-T47wUQwNv02wI%7C?hl=en-US,5,1576940079,12/21/2019 14:54:39,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUNHemVMY09BEAE,https://www.google.com/maps/contrib/113371776598466564828?hl=en-US,andrewmosqueda,113371776598466564828,https://lh3.googleusercontent.com/a-/ACB-R5QbewBptBSELyka4waXGZIw7BkDYWWRnLoHzp--Hw=s120-c-c0x00000000-cc-rp-mo-ba2-br100,Good spot to unwind and see the Jurong Strait. The toilet there is large and clean. I went there on Saturday afternoon. Some people are fishing and some families are swimming in the shore. There are also joggers on the walk paths.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHemVMY09BEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICGzeLcOA%7CCgwIw_-WjAYQ0My3zQM%7C?hl=en-US,5,1636155331,11/05/2021 23:35:31,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChdDSUhNMG9nS0VJQ0FnSURXdzlUNnd3RRAB,https://www.google.com/maps/contrib/104693438205224089424?hl=en-US,EstherTan SeahSK,104693438205224089424,https://lh3.googleusercontent.com/a-/ACB-R5R4gxCLrGJO7ghT1ScAZYITI1A8aV3pwfUP2oCY1A=s120-c-c0x00000000-cc-rp-mo-br100,Nice park for leisurely walk with your pooch or just taking in the refreshing greenery. A pity that the beach part still needs lot of care.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXdzlUNnd3RRAB!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDWw9T6wwE%7CCgwI6NOgkgYQ0J2GsQE%7C?hl=en-US,4,1648896488,04/02/2022 10:48:08,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUNXbU5lc1pBEAE,https://www.google.com/maps/contrib/111113632147420313888?hl=en-US,Andrew Tan,111113632147420313888,https://lh3.googleusercontent.com/a/AGNmyxZZ6HvZn88IbaLqRQ0q105AzeL6flb2Z9K5vjv9=s120-c-c0x00000000-cc-rp-mo-br100,"Nice Park. Has a Dog Run area about half a football field.
The water at the beach is not as great as EC.
There is one F&B but is closed for reno till April/May 2022.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXbU5lc1pBEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICWmNesZA%7CCgwIgve3kAYQoIaWsAE%7C?hl=en-US,4,1645083522,02/17/2022 07:38:42,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUNhdjdmSkZBEAE,https://www.google.com/maps/contrib/115003699534688199669?hl=en-US,Jd L,115003699534688199669,https://lh3.googleusercontent.com/a-/ACB-R5QlGHO9bH1ltg1vzuXgR7OCG5oshwbDdj_M0S8PJQ=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Always a great park to visit. Not too crowded, can see people fishing via rods and netting in the sea. Families here with field chairs enjoying each other's company and the cool breeze. Many joggers too. For those who drive, think the carpark is free.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhdjdmSkZBEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICav7fJFA%7CCgwI4LjTiAYQwOHrigI%7C?hl=en-US,5,1628757088,08/12/2021 08:31:28,1,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUNDNnJ2WGFBEAE,https://www.google.com/maps/contrib/106370277091363691721?hl=en-US,Farah Sabrina,106370277091363691721,https://lh3.googleusercontent.com/a-/ACB-R5RNtmUz5ZYue8CslKo-aEUNnjEf6bqJlsdUg7XyjA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Nice to go kayaking.. can see Jellyfishes inside the water.. although difficult to change cause toilet no showers ...... Only kids' can shower....... Only changing room?! Doesn't make sense,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDNnJ2WGFBEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgICC6rvXaA%7CCgsIg6fekAYQoN_1QQ%7C?hl=en-US,2,1645712259,02/24/2022 14:17:39,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSURPd1BiNk13EAE,https://www.google.com/maps/contrib/107525131369857002446?hl=en-US,Terence Tan,107525131369857002446,https://lh3.googleusercontent.com/a/AGNmyxbyROcq4A7agcr7byPcxhspyBW8SY62V3h-KBB6=s120-c-c0x00000000-cc-rp-mo-ba6-br100,"Nice quiet park by the sea. Here for dinner at Sembawang Seafood Paradise at Beaulieu House.

There's bbq pits and there's people bbq. A rather Serene park, good for brisk walk or jogging.",https://lh5.googleusercontent.com/p/AF1QipPWQXLqdoIYiOsrLq5LXUsXIMmJ2nO-sGcEOQDz,"https://lh5.googleusercontent.com/p/AF1QipPWQXLqdoIYiOsrLq5LXUsXIMmJ2nO-sGcEOQDz, https://lh5.googleusercontent.com/p/AF1QipNzMulQuZJzNAid6rZjVl2Ir6tGkXeaKCwlNYLA, https://lh5.googleusercontent.com/p/AF1QipPhUxBU7efGzFO5GMzq1mY0_eO-cZRKj4SXhYMO, https://lh5.googleusercontent.com/p/AF1QipP_i3hp2XBaaC7_u-Z-5w9Hk2iIZztXLmBtZIfB, https://lh5.googleusercontent.com/p/AF1QipOxgU57TxFLhdIFgNP8Xozz2afglEDWbfbL4qe9, https://lh5.googleusercontent.com/p/AF1QipOiddFFRYSEIboocGPEZWp0jEG0Gk-Hoz6_ZKN1",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPd1BiNk13EAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDOwPb6Mw%7CCgwIxY7XlQYQiLKxnQM%7C?hl=en-US,5,1656080197,06/24/2022 14:16:37,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChdDSUhNMG9nS0VJQ0FnSURDZ3VlQTJRRRAB,https://www.google.com/maps/contrib/107839984662041834832?hl=en-US,Richard Tan,107839984662041834832,https://lh3.googleusercontent.com/a/AGNmyxZXhw-LoYMSQ7gXObu3JU2X2F7ei8GUBrrC66V7=s120-c-c0x00000000-cc-rp-mo-br100,Great place to enjoy viewing JB across the straits. Can be crowded over the weekends..,https://lh5.googleusercontent.com/p/AF1QipNzCZw1Iqt4UyyVBA_vjl2Y8okc4n5K3XFF12U,"https://lh5.googleusercontent.com/p/AF1QipNzCZw1Iqt4UyyVBA_vjl2Y8okc4n5K3XFF12U, https://lh5.googleusercontent.com/p/AF1QipO8KcR1wab9WA7BeKtFgi_S8Zzit2iWdYvzoPY, https://lh5.googleusercontent.com/p/AF1QipPcWKmJIDdn3CjDqNeEVePmnyvt9nJ__Xhgtyc",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDZ3VlQTJRRRAB!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDCgueA2QE%7CCgsI89OY-wUQ2MKFeg%7C?hl=en-US,5,1600530931,09/19/2020 15:55:31,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChdDSUhNMG9nS0VJQ0FnSURDeHZ5MC1nRRAB,https://www.google.com/maps/contrib/112626514082314879176?hl=en-US,Joebert Zomil,112626514082314879176,https://lh3.googleusercontent.com/a-/ACB-R5Rnh4Wd4W9a7DPc-VH89xnBgUnax63ijNYRIzJW=s120-c-c0x00000000-cc-rp-mo-ba6-br100,Quite place at seaside area and relaxing breeze,https://lh5.googleusercontent.com/p/AF1QipN1wE3agOjy3qC8XZOEhyg-AEWj-qmnBj2g3Ik1,"https://lh5.googleusercontent.com/p/AF1QipN1wE3agOjy3qC8XZOEhyg-AEWj-qmnBj2g3Ik1, https://lh5.googleusercontent.com/p/AF1QipNvI9iu0nbfOC6TDTw4RpurRuDyp5FwCoYg6Y_k, https://lh5.googleusercontent.com/p/AF1QipOfao_YzpHpEjMyhtQiFyzq6-LXjXOXrXKFQ2xF, https://lh5.googleusercontent.com/p/AF1QipMB0r320L_Lr0mrep5ukvIsnYAYiEIiGhI9yg4L, https://lh5.googleusercontent.com/p/AF1QipO3XJfwt8FSi4PwTrMqlj-d9uhRNgOee_cjnCkm, https://lh5.googleusercontent.com/p/AF1QipPDc0Cx-sxqVRZGz7dqVqBUx2H8XBA3_MOx9NSc, https://lh5.googleusercontent.com/p/AF1QipPFtnEhF8L3c-nQMCqsJLGnSwHUj1-IluAtWqRf, https://lh5.googleusercontent.com/p/AF1QipPJAtH1xvzRb6aQ7VzdI4IqEewx5rI0jETd_vL8, https://lh5.googleusercontent.com/p/AF1QipPRprBGEFZJvsIY6TfhjJgt5rbuzsQ7TzdNc29I, https://lh5.googleusercontent.com/p/AF1QipNzpii6WiFfotyxwTQ1YSxutXZjZa1J2YgLmMJb, https://lh5.googleusercontent.com/p/AF1QipOv_9ahcoiGg0tLVf29bgYuEPHNd_kOAMFwPUCP, https://lh5.googleusercontent.com/p/AF1QipNUwHjpFzvii2V2oCVFbbZopYSnJJo7LKh-NUkV, https://lh5.googleusercontent.com/p/AF1QipOxGEoUpgPYSRp96batXxjrU7mGqHncCo9u7xJv, https://lh5.googleusercontent.com/p/AF1QipNDuVzK8syj4SRcZMKoAOwc418CHcA_p82R89gd, https://lh5.googleusercontent.com/p/AF1QipNrnZgWCHw5LtwADh8vogmLYSAF7a-kCXPBMXVt, https://lh5.googleusercontent.com/p/AF1QipMm4_IQc0yVRlJc7gA-jhrWEhMRF2h1UGtZHl-v, https://lh5.googleusercontent.com/p/AF1QipN_cO-cyUr9_1-Vhyp5UkjXrX_BrW61LpnL88Rc, https://lh5.googleusercontent.com/p/AF1QipP3SxAvQepwwy8arHNS6hjyn-LyhPGQvvaFNPMX, https://lh5.googleusercontent.com/p/AF1QipMHokjI_DrM4gg5LbTIVzQLPDlhW_vvHE3qvFuC, https://lh5.googleusercontent.com/p/AF1QipMmUWwDnZM5z68jj8hv0ZSGMcG4mUSndVswWG2Z",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDeHZ5MC1nRRAB!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDCxvy0-gE%7CCgsIhJ6z-wUQ0LviEg%7C?hl=en-US,5,1600966404,09/24/2020 16:53:24,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChdDSUhNMG9nS0VJQ0FnSUM2dzV1NXVRRRAB,https://www.google.com/maps/contrib/117459053663962633617?hl=en-US,Loon Keong Lew,117459053663962633617,https://lh3.googleusercontent.com/a-/ACB-R5R_JBYsYJ8LsNwgFg93s_bbHGyRyRkWhnceYu1jlEc=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Different vibes from other park. They have a dog run area with fence to allow your fur kids to roam around. Good place for morning or evening walk.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2dzV1NXVRRRAB!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIC6w5u5uQE%7CCgsIvdXyiQYQ-PO7Zg%7C?hl=en-US,5,1631365821,09/11/2021 13:10:21,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSUR5NWZpVlJBEAE,https://www.google.com/maps/contrib/113684571018749328949?hl=en-US,swee sin eng,113684571018749328949,https://lh3.googleusercontent.com/a-/ACB-R5TuqpZHzOzfSNNaa_n179EFNXAm2D3R8iv76HrY5Y8=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Awesome place to enjoy a short break.,https://lh5.googleusercontent.com/p/AF1QipPaZ3VTspUZvMVtQ-RskQOQRjFpArv7N9E-mKQ8,"https://lh5.googleusercontent.com/p/AF1QipPaZ3VTspUZvMVtQ-RskQOQRjFpArv7N9E-mKQ8, https://lh5.googleusercontent.com/p/AF1QipMGkNxYJOrldzi0IVgbhSgVQmPaF6Pg--wEMHVc, https://lh5.googleusercontent.com/p/AF1QipPLhCCar35KmmtklOqjcAq7xUiPHvfriWuLUu5j",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5NWZpVlJBEAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDy5fiVRA%7CCgwIy8S3ggYQ4I2XlAM%7C?hl=en-US,5,1615716939,03/14/2021 10:15:39,0,9060958855734855201
"Sembawang Park, Singapore",Sembawang Park,0x31da14bc54e0d427:0x7dbefe1280818621,ChIJJ9TgVLwU2jERIYaBgBL-vn0,"https://www.google.com/maps/place/Sembawang+Park/@1.4616658999999999,103.8368876,14z/data=!4m8!1m2!2m1!1sSembawang+Park!3m4!1s0x31da14bc54e0d427:0x7dbefe1280818621!8m2!3d1.4616658999999999!4d103.8368876","https://search.google.com/local/reviews?placeid=ChIJJ9TgVLwU2jERIYaBgBL-vn0&q=Sembawang+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 92, ""2"": 82, ""3"": 469, ""4"": 1468, ""5"": 2787}",4898,4.4,ChZDSUhNMG9nS0VJQ0FnSURLamIyOEF3EAE,https://www.google.com/maps/contrib/103702868753239480375?hl=en-US,Wilber Yip,103702868753239480375,https://lh3.googleusercontent.com/a-/ACB-R5S9Wy5jrji26KHqKYYmMGo8ICTlQ1yThJQ4lpvQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Amazingly huge dog run area.. Be there about 4-6pm and make friends with other dogs and owners. Thumbs up!
-BuddyThePom_Sg",https://lh5.googleusercontent.com/p/AF1QipOL9NcABWhMZ7rSOh0wjBp1k11b73xsfJAhiss,https://lh5.googleusercontent.com/p/AF1QipOL9NcABWhMZ7rSOh0wjBp1k11b73xsfJAhiss,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLamIyOEF3EAE!2m1!1s0x0:0x7dbefe1280818621!3m1!1s2@1:CIHM0ogKEICAgIDKjb28Aw%7CCgwImqyDhQYQoI2CqAE%7C?hl=en-US,5,1621153306,05/16/2021 08:21:46,0,9060958855734855201
