query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSURtZ2RtNjBBRRAB,https://www.google.com/maps/contrib/116584658958696685621?hl=en-US,Karuvooraan கருவூரான்,116584658958696685621,https://lh3.googleusercontent.com/a-/ACB-R5TER3_mVuCxeRCWj6ZeEiURb7QHlAJ_mjFGAr5K=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Nice Nature Surrounding for Peaceful Meditation yoga and fitnesswork activities,https://lh5.googleusercontent.com/p/AF1QipNS7od6Yp9Nu0_aFynwlAKEFjEyXMY7Uyo425rB,"https://lh5.googleusercontent.com/p/AF1QipNS7od6Yp9Nu0_aFynwlAKEFjEyXMY7Uyo425rB, https://lh5.googleusercontent.com/p/AF1QipMcy28wS3wIyF6xQY-cao5wIen3UOyXVBIgFrX8, https://lh5.googleusercontent.com/p/AF1QipMMQ7fUODYeYqLfE-XIgWob7HWOQoaCUpLXv4VZ, https://lh5.googleusercontent.com/p/AF1QipO9qqry8tN1b_VWNYn7e8BMOdfVbZ82yurtbeN3, https://lh5.googleusercontent.com/p/AF1QipPUda2rhOtRj25BOOgReW7dM3Mus5hibpbEBpg8, https://lh5.googleusercontent.com/p/AF1QipP0UOHZMeK62v5aKRkd5bXeCi7BUCWX1rsfHnBG, https://lh5.googleusercontent.com/p/AF1QipMYoVJbpv9pW78hxjAkqn7sUjFZFpOc8891BfcU",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtZ2RtNjBBRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDmgdm60AE%7CCgwIkYLajwYQyKqI7QI%7C?hl=en-US,5,1643544849,01/30/2022 12:14:09,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSURTZ2F6U213RRAB,https://www.google.com/maps/contrib/107857815992178756135?hl=en-US,Eva Showtime,107857815992178756135,https://lh3.googleusercontent.com/a-/ACB-R5QpVuTpaKuPz_A791sex-CDokirFuMGy0NsqHJWkw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Nice view of reservoir in morning or evening. Quite alot of people exercising. Nice sunrise place for photographer.,https://lh5.googleusercontent.com/p/AF1QipMSOqiqfvXkXvOArO0lgxjlY_nN-l59d6Y4luKT,"https://lh5.googleusercontent.com/p/AF1QipMSOqiqfvXkXvOArO0lgxjlY_nN-l59d6Y4luKT, https://lh5.googleusercontent.com/p/AF1QipPMj02EBmcSe-inWqwPde3eVX7QGuMUILgrUqbw, https://lh5.googleusercontent.com/p/AF1QipOgeXizfK5Tw1SBYhmz8SV3gYzSVVtWHvAKbYGY, https://lh5.googleusercontent.com/p/AF1QipOPhVZkDBAZcuz6pS85PJP-waff7M-w5dMeTa_l",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTZ2F6U213RRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDSgazSmwE%7CCgwIiMCm_wUQuN2RsgI%7C?hl=en-US,5,1609146376,12/28/2020 09:06:16,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSURJejU2MlFBEAE,https://www.google.com/maps/contrib/102365095638102302717?hl=en-US,Nurul Ain,102365095638102302717,https://lh3.googleusercontent.com/a-/ACB-R5RgEqrrcPzFgXaHIIyEz_xEga9bHbRfoGth8Ugh9w=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Wonderful place for a picnic, water play and just to chill out. The parking is nearby. And there are toilets to wash up after playing in the water.",https://lh5.googleusercontent.com/p/AF1QipMFe0075Vq6BfZuCgDqT6DmvVjnj82KQx2tmGlw,"https://lh5.googleusercontent.com/p/AF1QipMFe0075Vq6BfZuCgDqT6DmvVjnj82KQx2tmGlw, https://lh5.googleusercontent.com/p/AF1QipPif8kCujmDnYHM4CGqfcVg79G39CnqXhxdqYZN, https://lh5.googleusercontent.com/p/AF1QipPU48BjqUhk97ukjDwSpfbQOjG1KS6mTvUTXNTj",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJejU2MlFBEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDIz562QA%7CCgwI5vG24gUQnO3HhQI%7C?hl=en-US,4,1548597478,01/27/2019 13:57:58,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNvdDRtMG9RRRAB,https://www.google.com/maps/contrib/105397549939871730171?hl=en-US,Ma. Alona Loma,105397549939871730171,https://lh3.googleusercontent.com/a-/ACB-R5Q7BhQw90YiHjNPx2itAvaERLv4JXzn6ai4og3R=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Lower Seletar offers a great and relaxing view when go there at night. Windy and quiet, this is a place where you can spend quality time alone or with someone. Indeed a must visit reservoir!",https://lh5.googleusercontent.com/p/AF1QipM8mt7vFQLHbrqvcn1KGBxOfP6ncer0hDVrLMP9,"https://lh5.googleusercontent.com/p/AF1QipM8mt7vFQLHbrqvcn1KGBxOfP6ncer0hDVrLMP9, https://lh5.googleusercontent.com/p/AF1QipN9cMuCA0x3vneqn42MTqMDYiFg6VfAtmI-a0aR",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvdDRtMG9RRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICot4m0oQE%7CCgsIivnOkwYQsPbcCg%7C?hl=en-US,5,1651752074,05/05/2022 12:01:14,1,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUQwOUxhcW1BRRAB,https://www.google.com/maps/contrib/104834803165425924798?hl=en-US,Evelyn Yong,104834803165425924798,https://lh3.googleusercontent.com/a/AGNmyxbgNOWgdHiUX7390XYZ1fHUbmBIgTZ3ZkrLXiCR=s120-c-c0x00000000-cc-rp-mo-br100,"Best place to watch sunrise. Be there by 7am. Even without sunrise the view.is scenic and tranquil as it is far from the crowd, yet convenient location with jusr about 10min walk from Khatid MRT.",https://lh5.googleusercontent.com/p/AF1QipMxHJpQ6FrvG5eNAnDm0rmEnEr7Kmnm685iTZ7N,"https://lh5.googleusercontent.com/p/AF1QipMxHJpQ6FrvG5eNAnDm0rmEnEr7Kmnm685iTZ7N, https://lh5.googleusercontent.com/p/AF1QipPqPK5kjQss4TrulCCXBolJyfB6FLGl1fGaSWki, https://lh5.googleusercontent.com/p/AF1QipOqFzkz0v_qEmJWEpdHMHg7EysRAyOfnF9f4SYl",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwOUxhcW1BRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgID09LaqmAE%7CCgwIs8zK7QUQoNrIlgE%7C?hl=en-US,5,1571989043,10/25/2019 07:37:23,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNLeU9UcF93RRAB,https://www.google.com/maps/contrib/101369230478420447258?hl=en-US,reeve zhang junhao,101369230478420447258,https://lh3.googleusercontent.com/a/AGNmyxZxCw-IBzTd-QQGy0oMv_TmBDUSdW7hG3Acy6TX=s120-c-c0x00000000-cc-rp-mo-br100,Feel so peaceful on Friday afternoon. Not much people here. Hot with some wind.,https://lh5.googleusercontent.com/p/AF1QipPUiSBjdSYSa6RG9kDcJ1fDxN8eL8AZwXOwP5GE,"https://lh5.googleusercontent.com/p/AF1QipPUiSBjdSYSa6RG9kDcJ1fDxN8eL8AZwXOwP5GE, https://lh5.googleusercontent.com/p/AF1QipOslY_8-XZU7P55sv-UTat1vI50F5ieI1_bOr2T, https://lh5.googleusercontent.com/p/AF1QipM57YB5BPzzHly3p44k4XFUx8klsvld8nUOsXTw, https://lh5.googleusercontent.com/p/AF1QipMbYVg2JbK9lmfklyRO3tR9vUvdDSZpjmtXLwOm, https://lh5.googleusercontent.com/p/AF1QipOiNrNeC0GaKRs1E4QbNuEUSZA8GmKU0-8dAONh",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLeU9UcF93RRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICKyOTp_wE%7CCgwIwsv2ggYQ8MywugI%7C?hl=en-US,4,1616750018,03/26/2021 09:13:38,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSURXejk2QUJREAE,https://www.google.com/maps/contrib/109448870456502787064?hl=en-US,Rosemary Richard Sam,109448870456502787064,https://lh3.googleusercontent.com/a-/ACB-R5RIrmeE4hVN7Rj6G0M5PxN-Cp-xEUcUAb9KyCqM=s120-c-c0x00000000-cc-rp-mo-br100,Love the smell of nature and the smell of salty water. Love the colour of the sky when the sun is setting.,https://lh5.googleusercontent.com/p/AF1QipNC1uyr0-d6xVyWT2GwmcdfyPubWt3hc4ZHPtW5,"https://lh5.googleusercontent.com/p/AF1QipNC1uyr0-d6xVyWT2GwmcdfyPubWt3hc4ZHPtW5, https://lh5.googleusercontent.com/p/AF1QipNhrAWmFsymdHsax_93S8e_7ZcVIdfU3wgd8g9j, https://lh5.googleusercontent.com/p/AF1QipP3bckizhQ24W7TwxuonWOlw-bhDcNt_zH_Sp3G, https://lh5.googleusercontent.com/p/AF1QipPH-QATZyiIEIWPKu6A9XcvG2lQ6GK9vQeY8ij3",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXejk2QUJREAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDWz96ABQ%7CCgwItqK8kgYQoK_F_QE%7C?hl=en-US,5,1649348917,04/07/2022 16:28:37,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNHMXRpYUNBEAE,https://www.google.com/maps/contrib/101564452168006985289?hl=en-US,Juariah Kothiram,101564452168006985289,https://lh3.googleusercontent.com/a/AGNmyxZsMWoI5DFd-abFw79dSZ3JqX2A5EsPICRn-YWf=s120-c-c0x00000000-cc-rp-mo-br100,Beautiful scenery 🥰..I love it..good for running & jogging.. site seing,https://lh5.googleusercontent.com/p/AF1QipPglcLNRvKi0DyqZM_krHD5N9kP5kiKX5P781uW,"https://lh5.googleusercontent.com/p/AF1QipPglcLNRvKi0DyqZM_krHD5N9kP5kiKX5P781uW, https://lh5.googleusercontent.com/p/AF1QipM5rK8J1Z4UW6FvC9SO8L6wB5hYz_vJ2G1cdn2b, https://lh5.googleusercontent.com/p/AF1QipN0P3Mto4n_j1EUHcCg5VNeqP3L6AT7eyEDDymc, https://lh5.googleusercontent.com/p/AF1QipPcAJbfrDywMvshLv2w_1LCVQhTcZ58jHR8qnhS, https://lh5.googleusercontent.com/p/AF1QipMpHsNf5nCts546uZR2KvmTRYSmuyNs8VDNikT3",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHMXRpYUNBEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICG1tiaCA%7CCgwIxOXqiwYQ8P30kAI%7C?hl=en-US,4,1635431108,10/28/2021 14:25:08,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUR5MFBLTl9BRRAB,https://www.google.com/maps/contrib/112488876746036422261?hl=en-US,Ernest Pak,112488876746036422261,https://lh3.googleusercontent.com/a-/ACB-R5QTJ1eW3EXjfYxUQZVa7jfsKcoZ4s4eHY5Zk9fmVg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"A small park by the reservoir side, opposite the zoo, along Yishun Ave 1.
Though small, but have the facilities like public toilet, share bicycle, kayak rental, a fountain pool for kids, and even a bridge that stretches to the mid reservoir, just to catch a glimpse of the nature.
Some part of the park still under construction, and some area, are full of fire ants, and potholes too.
Really have to be alert when cycling or running or walking, otherwise, accidents can happen.",https://lh5.googleusercontent.com/p/AF1QipMB9FH23IO7KUVPJUUHkKth48Rl8P-m2yKxjoR8,"https://lh5.googleusercontent.com/p/AF1QipMB9FH23IO7KUVPJUUHkKth48Rl8P-m2yKxjoR8, https://lh5.googleusercontent.com/p/AF1QipOpcXiiMvKrcfsf9QWAaeplWE_rCmuDSFgOTm7w",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5MFBLTl9BRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDy0PKN_AE%7CCgwI4pPHgQYQ6KGn-AE%7C?hl=en-US,3,1613875682,02/21/2021 02:48:02,1,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNLNXBxcGp3RRAB,https://www.google.com/maps/contrib/109122292896708429093?hl=en-US,Lynn Tan,109122292896708429093,https://lh3.googleusercontent.com/a/AGNmyxY3zKSI48G_cHAkXigOJbQYrI0B3d2jj8FAaa93=s120-c-c0x00000000-cc-rp-mo-br100,Beautiful place for relaxing with family and friends. Photos taking.,https://lh5.googleusercontent.com/p/AF1QipMX05JSAU-UqXyDeGCyeNLh5PmK_IgeasIlIp1u,"https://lh5.googleusercontent.com/p/AF1QipMX05JSAU-UqXyDeGCyeNLh5PmK_IgeasIlIp1u, https://lh5.googleusercontent.com/p/AF1QipOnNHqY0tpMIvdmmHpysc8QqGZ4vf--IVYPEPth, https://lh5.googleusercontent.com/p/AF1QipNOOo7h_1r8dBOD5a5S8f_Eb0opvLSdWy28GYpu, https://lh5.googleusercontent.com/p/AF1QipPAe6Qgs_xITbCusQ2qQmOIXvDMuHAsr5byihuQ, https://lh5.googleusercontent.com/p/AF1QipN_cqY4pTxsXBZLDFAn-wYlCiXMQOzKKpwnnKeE, https://lh5.googleusercontent.com/p/AF1QipO4mhf3eBb6oOCCf0UUO5whHhhG79UCblq2zVXZ, https://lh5.googleusercontent.com/p/AF1QipO0yNwX1Mbrwr9vt6p0fl_MMTp4SxSVJrh3k_Xb, https://lh5.googleusercontent.com/p/AF1QipMePAKzqIykAJBA-YaOxyI9K2P2u0RB-yQU7IFl, https://lh5.googleusercontent.com/p/AF1QipMbb-Gu_TwQoYT17fSJrnLOIcfwaiUJ-a6Z9rH9, https://lh5.googleusercontent.com/p/AF1QipOGNBqpp4KJF71gjHGErqiTwFIOGWwKi89mjpYX",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLNXBxcGp3RRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICK5pqpjwE%7CCgsIv6ukgwYQ6I_PRg%7C?hl=en-US,5,1617499583,04/04/2021 01:26:23,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSURpa05PSHdnRRAB,https://www.google.com/maps/contrib/111327356454319463621?hl=en-US,Alice,111327356454319463621,https://lh3.googleusercontent.com/a-/ACB-R5QM2I_huR1KJ-6S4ptCKrYKm7KMhGCaw8xbYwmTLzQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Lovely small reservoir for residents of khatib/yishun. Amazing view for sunset/sunrise.,https://lh5.googleusercontent.com/p/AF1QipN9kPALzyWRv-u13FHGIAj9hWCzrtt937EUs7Uh,"https://lh5.googleusercontent.com/p/AF1QipN9kPALzyWRv-u13FHGIAj9hWCzrtt937EUs7Uh, https://lh5.googleusercontent.com/p/AF1QipMo4BMffABC383eEjhj66cH6ahQqfhN2Z2beYOW, https://lh5.googleusercontent.com/p/AF1QipNfXAY1t_zLUTbZk1LOW6ni-dIaN9hqAGfNeeKm, https://lh5.googleusercontent.com/p/AF1QipOmXgU1J3XfTEa4C_NbRpEBLq4dG_aMoj09I5z7, https://lh5.googleusercontent.com/p/AF1QipNnHyni6Obk61SCZmic97wxVlmFW8Fp6OwosXHC, https://lh5.googleusercontent.com/p/AF1QipO9iJQbGw7lVlrCy6M1LexMv42CbsrZLn5EG3TU, https://lh5.googleusercontent.com/p/AF1QipNpuMJvc5r4_z-jvXKYm3M51lvelYTxHrPhBqs8",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpa05PSHdnRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDikNOHwgE%7CCgwI3Ojm_QUQiKqEogI%7C?hl=en-US,4,1606005852,11/22/2020 00:44:12,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNZdk9UWExnEAE,https://www.google.com/maps/contrib/105160598558846649628?hl=en-US,lovelynettetan,105160598558846649628,https://lh3.googleusercontent.com/a-/ACB-R5SEs5RzAc14XysJzTJQ821Zs0pDRj-lU4GNPpEw4w=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Watching the sunrise was simply magical!
☀️
So glad I got here before the sun was up to catch that gorgeous ball of fire!
☀️
There's something about the sun that energises me.
☀️
Contrary to popular belief, sunlight is great for the skin, the morning sun (before 10am) especially.
☀️
Everyone needs a healthy daily dose of Vitamin D to build strong bones, and to get that overall healthful glow!
☀️
Working out in the sun also boost our immune system, improves our eyesight, oxygenates our skin so it heals faster, and restores hormonal balance.
☀️
Best time for me this morning was between 645am and 715am.",https://lh5.googleusercontent.com/p/AF1QipPkMz4gnC9NutU_A_MSWl4eNZBWF72KIxzejgXn,"https://lh5.googleusercontent.com/p/AF1QipPkMz4gnC9NutU_A_MSWl4eNZBWF72KIxzejgXn, https://lh5.googleusercontent.com/p/AF1QipPDvIKadiiJvAJTkUWf4dGVN2yiwCPmG-SlJir7, https://lh5.googleusercontent.com/p/AF1QipOCwJkvyDGTLh6pVNb5C7PyUiV9Was0Pebe62lX",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZdk9UWExnEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICYvOTXLg%7CCgwI88Sl5QUQ-PLbkwE%7C?hl=en-US,5,1554604659,04/07/2019 02:37:39,0,-5205419414442193208
